time_step,flow_rate_acc_mean,flow_rate_acc_std,flow_rate_no_acc_mean,flow_rate_no_acc_std
0,0.30400000000000005,0.06329472507422891,0.2936666666666666,0.0725250914435059
1,0.6623333333333338,0.08726142077433509,0.7103333333333337,0.10052031303837718
2,0.7886666666666667,0.10167704865023483,0.9569999999999997,0.12826145173044004
3,0.8796666666666659,0.08549139007980731,1.1136666666666664,0.15642499089908163
4,0.9596666666666667,0.07892260625307412,1.2083333333333333,0.16548749533155407
5,0.9640000000000003,0.07221572620358471,1.2313333333333336,0.16484470806725263
6,1.009666666666667,0.06704807562073979,1.2466666666666668,0.153839743456191
7,1.0143333333333335,0.0641621210511138,1.267333333333334,0.1573375705644113
8,1.0376666666666656,0.06627468093724279,1.2773333333333328,0.16383460494589594
9,1.0396666666666667,0.06694857064277861,1.2966666666666662,0.1502220578565833
10,1.0543333333333333,0.06644212184718032,1.2820000000000003,0.14262772054080747
11,1.056333333333333,0.06694857064277858,1.2853333333333332,0.14370649100007823
12,1.0693333333333335,0.06661331198291628,1.2946666666666666,0.15331304213565417
13,1.0629999999999995,0.06862053466549048,1.2909999999999995,0.1425057503713057
14,1.0756666666666665,0.06909815884345659,1.3066666666666666,0.15333333333333335
15,1.0726666666666664,0.0626063539551343,1.2990000000000004,0.15595262813502758
16,1.0779999999999998,0.05700292390161516,1.295,0.16209565077447333
17,1.071333333333333,0.05812247605033892,1.2819999999999998,0.17329614985785333
18,1.0819999999999996,0.06772821502971348,1.289333333333333,0.16403793599178348
19,1.0829999999999997,0.0655735380232674,1.2843333333333333,0.1545930140724347
20,1.073333333333334,0.059441848333756715,1.2786666666666668,0.15695151409839211
21,1.0823333333333334,0.06314973387821116,1.2840000000000003,0.15961620636180188
22,1.0766666666666664,0.0638574802022267,1.2870000000000004,0.16213129110555913
23,1.0846666666666664,0.05743015081141804,1.2893333333333328,0.16137465035679485
24,1.078,0.06310837239754064,1.2686666666666668,0.1661204382368406
25,1.0813333333333335,0.06554387843269575,1.263,0.15648180582916196
26,1.0766666666666667,0.06280481227138922,1.2646666666666664,0.15845223605588876
27,1.088,0.06574698979167538,1.2713333333333332,0.16336870365321912
28,1.0749999999999997,0.06521332515504619,1.280666666666666,0.15889759105928716
29,1.0826666666666669,0.06557099629832963,1.2939999999999998,0.13575959143525243
30,1.075666666666667,0.07037281672161012,1.303,0.15649600633882008
31,1.0830000000000002,0.06540387348366046,1.319666666666667,0.14727864746798833
32,1.0773333333333337,0.06512893195637237,1.3066666666666666,0.16478942792411033
33,1.078333333333333,0.052148292823873385,1.3163333333333336,0.17804462611628832
34,1.0790000000000002,0.06938699846192768,1.3139999999999998,0.17340895786165905
35,1.075666666666666,0.05997314213694138,1.3176666666666663,0.16582822437691355
36,1.0786666666666669,0.06625204399362586,1.3230000000000004,0.15185482833577896
37,1.078333333333333,0.057033128774228926,1.3133333333333335,0.15513435037626794
38,1.0756666666666659,0.05074007839524447,1.312333333333333,0.15460738806552693
39,1.0739999999999998,0.059363288318623295,1.3109999999999997,0.13199789560612107
40,1.0773333333333337,0.05847696602556903,1.302333333333333,0.12385071659057931
41,1.0799999999999996,0.06548960901462834,1.3059999999999994,0.13452632951706264
42,1.0743333333333331,0.056343194403189065,1.306333333333333,0.15851358161228818
43,1.0709999999999997,0.06140123053417668,1.2983333333333331,0.1588412904617548
44,1.073666666666666,0.058175023277462705,1.3146666666666667,0.16608699193160464
45,1.0833333333333333,0.06082762530298218,1.3176666666666663,0.16875063785887678
46,1.073666666666666,0.06005460478227752,1.3123333333333336,0.16101449210138402
47,1.0806666666666667,0.06500940102956049,1.319666666666667,0.1616646047978482
48,1.0689999999999997,0.05720431219176867,1.3023333333333331,0.16487402598482406
49,1.0783333333333331,0.05624845676895403,1.311333333333333,0.1701776849191587
50,1.0696666666666663,0.06273312079312206,1.3070000000000004,0.1678157057939188
51,1.0810000000000002,0.052547333159944684,1.2963333333333327,0.16403895201377558
52,1.0736666666666665,0.06169728969375849,1.289333333333333,0.15908627987492965
53,1.076333333333333,0.059122283822975276,1.2909999999999997,0.1564789655725863
54,1.0693333333333328,0.06406246951218787,1.2879999999999998,0.16536290058198935
55,1.075,0.06006940430313366,1.2963333333333336,0.1696332645575285
56,1.072,0.06354700797222652,1.2919999999999998,0.17308443668401344
57,1.08,0.05715476066494082,1.3050000000000004,0.1674896348368393
58,1.0686666666666667,0.06795750306053208,1.309333333333333,0.17250314006803855
59,1.071,0.05881326381013045,1.3030000000000002,0.1591711168662344
60,1.072333333333333,0.06667583270321163,1.3056666666666665,0.14780279654548706
61,1.069333333333333,0.05650565360111223,1.3076666666666665,0.14846286479191428
62,1.0666666666666664,0.0625388767976457,1.3006666666666666,0.1435254526401347
63,1.065666666666667,0.0633254381043756,1.2983333333333338,0.1567287111185722
64,1.0713333333333335,0.06515281182641994,1.3020000000000005,0.15746745695539757
65,1.0686666666666667,0.053295820140461726,1.3039999999999994,0.14183558556770345
66,1.0636666666666663,0.06945742100980518,1.3053333333333337,0.13154804783381957
67,1.0689999999999997,0.06276145313805283,1.3073333333333337,0.1317050576941608
68,1.0669999999999995,0.06674911568286464,1.3130000000000002,0.14141310641756888
69,1.0629999999999997,0.06053373714990122,1.321,0.1558956203504269
70,1.0503333333333327,0.06920099549701417,1.3160000000000005,0.16373963071494532
71,1.067,0.06298059665925335,1.3223333333333331,0.16391427298709801
72,1.0569999999999995,0.06312157581471915,1.325333333333334,0.15004591889744212
73,1.0633333333333332,0.05587684871413405,1.311999999999999,0.15257202306524684
74,1.0579999999999996,0.0667699200405559,1.3163333333333334,0.16127926091100492
75,1.059333333333333,0.05668235077066659,1.3063333333333333,0.15008849241549313
76,1.0526666666666664,0.06449461648506453,1.3083333333333331,0.14455871548344024
77,1.0593333333333337,0.061568390158153914,1.320666666666667,0.1428892344906828
78,1.053,0.06447997105044843,1.3223333333333336,0.13984554972460786
79,1.056666666666667,0.0683942817622773,1.314,0.14668030239644003
80,1.0473333333333334,0.07089585476050214,1.3070000000000004,0.1559412282453446
81,1.0523333333333331,0.06311453433595503,1.3099999999999996,0.15264337522473748
82,1.0506666666666662,0.06790189000805993,1.3063333333333327,0.15192798001392344
83,1.0496666666666667,0.06100910678834029,1.2923333333333331,0.15576727655205524
84,1.0439999999999996,0.06597642676660269,1.2943333333333331,0.17250152978387687
85,1.0540000000000003,0.06662998991111702,1.3029999999999993,0.15195723082499227
86,1.0436666666666665,0.06744462749380248,1.2886666666666668,0.15327680117283826
87,1.0483333333333333,0.06804818554197865,1.290666666666666,0.15011699141373405
88,1.0446666666666666,0.06883474574822093,1.2920000000000003,0.16303510187822878
89,1.0523333333333331,0.06450753616611182,1.3046666666666664,0.17352681509079673
90,1.0393333333333334,0.0695029975372765,1.3103333333333333,0.15038432246894765
91,1.0526666666666666,0.06257084873254563,1.3003333333333327,0.1434879011546889
92,1.042999999999999,0.07044225373389974,1.3103333333333327,0.14186809209810197
93,1.0473333333333337,0.06768883052452437,1.292666666666667,0.147164307266855
94,1.0403333333333333,0.07246378405796927,1.2933333333333332,0.13808210118138653
95,1.0440000000000003,0.0664797379323622,1.292666666666667,0.149560838605714
96,1.0366666666666662,0.07579211333934716,1.2966666666666669,0.16003471845543737
97,1.0519999999999998,0.06885088557487437,1.3120000000000003,0.15744628713733871
98,1.037333333333333,0.07153553895325972,1.3050000000000004,0.15665780116759795
99,1.049,0.06384964978586631,1.295,0.1550895798491239
100,1.034,0.07915947335740826,1.285666666666666,0.16036451533234455
101,1.0463333333333338,0.06910459061773283,1.2759999999999998,0.1732743489383238
102,1.031666666666666,0.07170541588099652,1.2979999999999998,0.16005693431470627
103,1.0466666666666666,0.06716480559869964,1.3019999999999996,0.15061503540114737
104,1.0346666666666662,0.07069810621383163,1.2996666666666656,0.15609790375131732
105,1.035,0.062427736001093505,1.309333333333333,0.15456605923250635
106,1.0263333333333329,0.06900805106008363,1.3093333333333335,0.16438978070427615
107,1.033333333333333,0.06514940095230691,1.3033333333333332,0.15609825965290794
108,1.023333333333333,0.0652346193026031,1.2963333333333338,0.16884542569396946
109,1.036333333333333,0.06913674051391841,1.3019999999999998,0.1717116445931634
110,1.025333333333333,0.06256019323641654,1.2873333333333334,0.1666519993546099
111,1.0350000000000004,0.06538348415311011,1.2949999999999997,0.150950690992493
112,1.0260000000000002,0.06456349157569194,1.278,0.15945880694120065
113,1.0279999999999998,0.05806509756777779,1.2713333333333334,0.1605559784692623
114,1.023,0.06140846847137617,1.2900000000000003,0.16017351702311947
115,1.027666666666667,0.064473077930077,1.3106666666666666,0.15754223419628005
116,1.0239999999999998,0.05813394495091104,1.3096666666666656,0.1641337530457672
117,1.0306666666666666,0.056308673103409826,1.3119999999999998,0.15366052048446127
118,1.0206666666666664,0.05977364711048584,1.305,0.16801950944921715
119,1.0293333333333339,0.060969937947592937,1.2990000000000002,0.16106968816150488
120,1.017333333333333,0.06262409901769272,1.2923333333333336,0.15150027502725313
121,1.0263333333333333,0.06502905333601113,1.3026666666666669,0.15496809707520806
122,1.0193333333333328,0.05231953108862249,1.3070000000000002,0.14416772639302225
123,1.0296666666666667,0.06547179206005864,1.311333333333333,0.15160035180258213
124,1.0156666666666667,0.05801436603692804,1.311,0.15748403799186195
125,1.0213333333333339,0.06984427121978024,1.3123333333333331,0.1635478183556383
126,1.016,0.05801915392542554,1.306666666666667,0.16254913786982134
127,1.0293333333333339,0.06621178142898741,1.3116666666666668,0.15241573263792538
128,1.0143333333333333,0.06276145313805281,1.308666666666667,0.15794654510659964
129,1.0223333333333335,0.06799591490997414,1.305333333333334,0.1424952240915074
130,1.0173333333333332,0.06488964991943375,1.318,0.14058765553521718
131,1.0203333333333342,0.06597895287303537,1.3299999999999994,0.15081261367818166
132,1.013,0.06144464536836751,1.3439999999999994,0.15179518364486327
133,1.0226666666666668,0.06813059355221983,1.3326666666666664,0.14869655902766096
134,1.015333333333333,0.05800766232911726,1.311,0.15210047848562333
135,1.0183333333333338,0.06555320146432381,1.2963333333333333,0.1436736270549021
136,1.0143333333333333,0.06041614942307321,1.3063333333333336,0.14389000428568105
137,1.018,0.061719796932048744,1.309999999999999,0.1470071804746663
138,1.0113333333333334,0.06059336230607736,1.3013333333333332,0.16137740444890875
139,1.0136666666666674,0.06651566231597889,1.2900000000000003,0.1645532672959664
140,1.0149999999999997,0.06260546656997652,1.2790000000000006,0.1621833667317473
141,1.0186666666666668,0.06400000000000002,1.2670000000000006,0.14602092696292235
142,1.0089999999999997,0.05789933793519004,1.277666666666666,0.13880882136553452
143,1.0110000000000003,0.06360555531293369,1.2839999999999998,0.14745846872933407
144,1.0116666666666665,0.05857094463601863,1.29,0.13658534165698588
145,1.0110000000000001,0.0632552149804443,1.2963333333333336,0.15347059074044847
146,1.0113333333333332,0.06186364935170822,1.3023333333333331,0.1602258822204868
147,1.014666666666667,0.06134057928212503,1.2946666666666666,0.14381469558660076
148,1.008666666666667,0.06559471523428292,1.3093333333333335,0.14361058456812995
149,1.0156666666666667,0.06172609748810559,1.3110000000000002,0.14189628450229258
150,0.9983333333333335,0.05857094463601861,1.3119999999999998,0.14963065639545034
151,1.0160000000000002,0.055673652256301255,1.302333333333333,0.15987877351988355
152,1.0126666666666662,0.06267730406171315,1.2996666666666663,0.16414729158086444
153,1.0063333333333337,0.059571618895055904,1.2806666666666666,0.15071533137378929
154,0.9993333333333339,0.06288967412152104,1.2790000000000004,0.15052906696050436
155,1.0103333333333333,0.05863161831867401,1.2809999999999997,0.1630443020913164
156,1.0066666666666664,0.058499762582614155,1.2719999999999996,0.16611374951453525
157,1.0083333333333335,0.05799904213768439,1.2743333333333333,0.16281243468755358
158,1.0023333333333333,0.06186993525848309,1.2746666666666666,0.16439248428346384
159,1.012666666666667,0.055533773507659305,1.2733333333333337,0.1760050504325877
160,1.0003333333333329,0.05280887972469951,1.2896666666666667,0.1749726962827185
161,1.013666666666667,0.06202060589477948,1.2976666666666672,0.17821678434485974
162,1.000333333333333,0.056861430005076576,1.2966666666666666,0.16789547012617376
163,1.0080000000000005,0.05659210781254455,1.2973333333333337,0.1648352713064369
164,1.007,0.0602393374613116,1.291666666666667,0.15974806554210422
165,1.0103333333333333,0.06194890367606733,1.2846666666666673,0.16203017551609872
166,1.0049999999999997,0.057614620058145355,1.2833333333333328,0.1610727923779943
167,1.0069999999999997,0.057405961750017276,1.2886666666666664,0.1562917499777614
168,1.002,0.05940819247657124,1.2863333333333336,0.16486324298911778
169,1.0053333333333334,0.06510162995057976,1.29,0.15835964693626273
170,1.0119999999999998,0.06101365967278695,1.2866666666666668,0.13638181696985852
171,1.0046666666666666,0.0625424300419768,1.2903333333333333,0.1377836468284003
172,1.0096666666666663,0.05740596175001727,1.3020000000000003,0.14343562241569482
173,1.0046666666666666,0.061104646122678616,1.3136666666666668,0.13921166937038318
174,1.0063333333333333,0.061948903676067334,1.307333333333333,0.14963511174409122
175,1.005333333333333,0.05670978751503131,1.2979999999999996,0.1578902572463967
176,1.007666666666667,0.06461080061069943,1.291333333333333,0.1558218355829646
177,1.0030000000000001,0.059084684986889804,1.2880000000000005,0.14395369625913285
178,1.005,0.055652692856879994,1.2806666666666668,0.15071533137378923
179,1.004333333333333,0.06212084996198944,1.2916666666666665,0.1419996087631543
180,1.0053333333333332,0.060133185513491644,1.2956666666666663,0.14792302803222432
181,1.0036666666666667,0.05654791478619412,1.308333333333333,0.12921773184134688
182,1.0050000000000001,0.059137316664033907,1.3123333333333336,0.143345348333627
183,1.008333333333333,0.05838093296045667,1.3129999999999997,0.13718560015136017
184,1.003666666666667,0.05960891059415716,1.313666666666667,0.13565438109810943
185,1.0013333333333336,0.05556177742937235,1.3216666666666663,0.14440490911938475
186,1.0036666666666667,0.04986537431480445,1.2996666666666663,0.13228714559203736
187,1.0079999999999996,0.057950170165601916,1.3006666666666666,0.14235948237550675
188,1.0040000000000004,0.05911946473972098,1.2916666666666663,0.1529978213352508
189,1.0020000000000002,0.05613871708148982,1.2916666666666663,0.14293549438664824
190,1.0060000000000002,0.06296030495478874,1.2909999999999995,0.13290389175808381
191,1.0016666666666665,0.06116916434500856,1.2889999999999997,0.14047973361149127
192,0.9993333333333335,0.05436093368505651,1.2966666666666666,0.15459624833740307
193,1.0006666666666668,0.05476819839610899,1.2970000000000002,0.15203033323064918
194,1.0053333333333334,0.057100301614303635,1.2949999999999995,0.1523428151680719
195,1.0066666666666666,0.058118652580542315,1.2893333333333328,0.14597412251643935
196,1.0010000000000003,0.05801436603692803,1.2853333333333328,0.15707889029967637
197,1.004,0.054217668296926536,1.2683333333333335,0.16318871148322595
198,1.003,0.05619311938900231,1.2813333333333332,0.15629885902761198
199,1.0043333333333333,0.059750406786155945,1.2849999999999995,0.155375888305318
200,1.0030000000000006,0.06651566231597886,1.2956666666666663,0.15199817250363387
201,1.0016666666666665,0.0523609269080167,1.2879999999999996,0.15996666319372088
202,0.996,0.057980839747090396,1.2956666666666663,0.1504552351291831
203,1.0033333333333332,0.058404718226450776,1.2893333333333334,0.1551257554373225
204,1.0019999999999998,0.060703285651510584,1.3043333333333336,0.14572843846613387
205,1.0050000000000003,0.060804787823182334,1.2873333333333337,0.15447257937180234
206,1.0010000000000001,0.058205574379855476,1.2933333333333326,0.16539514973407038
207,1.0036666666666667,0.057521976476628316,1.2936666666666665,0.1461882348207269
208,0.9976666666666669,0.06416212105111375,1.3033333333333332,0.1535867471134436
209,1.0030000000000001,0.060017590014187626,1.276,0.1472775158218887
210,1.0023333333333335,0.06485111152992422,1.272333333333334,0.1691846460067947
211,1.0019999999999996,0.05514022528467259,1.2786666666666666,0.17143317454137433
212,0.9993333333333335,0.05436093368505652,1.2783333333333338,0.16834983417475252
213,0.9993333333333332,0.05849596377339018,1.277,0.15568451004087294
214,1.0060000000000007,0.06331227720153842,1.2799999999999994,0.15209646062066437
215,0.9986666666666671,0.060170129170913716,1.2883333333333333,0.14058409899020896
216,1.0000000000000002,0.06218252702059212,1.2803333333333333,0.15585570249432643
217,0.9993333333333334,0.059250879037079845,1.298,0.15303013501340906
218,1.0110000000000001,0.0632552149804443,1.2933333333333337,0.14974051630144133
219,0.9886666666666665,0.06077645743030584,1.285333333333333,0.14081666568035667
220,1.0083333333333335,0.06804818554197868,1.2856666666666667,0.15883289611692186
221,0.9990000000000001,0.06100182146643017,1.282333333333333,0.15828630880640163
222,1.0033333333333332,0.06420453428086074,1.2823333333333335,0.16182672489081915
223,0.9976666666666669,0.05816738299463406,1.2946666666666664,0.1478527796304298
224,1.002333333333333,0.06186993525848311,1.2980000000000005,0.15113055430469519
225,0.9986666666666665,0.06715156985010352,1.3080000000000005,0.1651342887874391
226,1.007666666666667,0.06730610010326787,1.2913333333333334,0.17324484920994848
227,1.0,0.06091888960832356,1.3006666666666666,0.17185135695969608
228,1.0033333333333336,0.057445626465380296,1.2950000000000004,0.1491736497434375
229,0.9936666666666669,0.06122726335365464,1.29,0.15793810320642845
230,1.01,0.06691619966628244,1.306,0.1496202600660159
231,0.9850000000000001,0.06207074816512023,1.3196666666666668,0.13929146101291023
232,1.0110000000000003,0.06783230957458415,1.3333333333333337,0.13936363306911248
233,0.9990000000000002,0.06154582755060565,1.3226666666666669,0.15754223419628008
234,1.009,0.06070969170294534,1.3203333333333334,0.16619232499994965
235,0.9899999999999999,0.06280481227138926,1.315666666666667,0.1671629278412066
236,1.0020000000000002,0.06562858455818707,1.3033333333333328,0.15800843859321778
237,0.9920000000000003,0.06413873851096374,1.309333333333333,0.13784693604784176
238,1.006,0.06331227720153845,1.3036666666666668,0.14551784922972313
239,0.9890000000000007,0.06566835869224487,1.2896666666666663,0.1549691725616564
240,1.004,0.06704558979613133,1.2860000000000003,0.15269286529209902
241,0.9930000000000004,0.06964912059746342,1.2753333333333332,0.15667517707381448
242,1.0033333333333332,0.06173419725817379,1.2586666666666668,0.1481830699581508
243,0.9936666666666671,0.06336753462495166,1.250666666666667,0.15638130038822132
244,1.0083333333333333,0.06804818554197867,1.2603333333333335,0.1648362824137938
245,0.9910000000000005,0.061798058221921505,1.2453333333333336,0.1566680850999618
246,1.011666666666667,0.06788470618138764,1.2593333333333339,0.14434372556890412
247,0.9940000000000001,0.06521417705444799,1.2703333333333333,0.1536876341443542
248,1.0023333333333333,0.06720697715102039,1.279,0.1431126207649843
249,1.001333333333334,0.06764613810115103,1.295666666666667,0.13765133086493894
250,1.0096666666666667,0.06770770512529081,1.3206666666666667,0.14573796881923246
251,0.9946666666666667,0.06266666666666668,1.3133333333333328,0.1455258663529538
252,1.0046666666666662,0.057546116772164195,1.2956666666666665,0.15689026596814587
253,0.9930000000000002,0.06604628007019862,1.294,0.1650171708237257
254,0.9976666666666668,0.06416212105111375,1.2919999999999998,0.1583329824557516
255,0.9949999999999997,0.061711695271912066,1.293666666666666,0.15432253381941485
256,1.0046666666666666,0.06446704584514482,1.2943333333333333,0.15642214961088116
257,0.9976666666666667,0.06485111152992422,1.3029999999999993,0.1493761099447372
258,1.002666666666667,0.06874752520798275,1.3076666666666665,0.155195575538308
259,0.9920000000000003,0.06309076354304526,1.2986666666666662,0.15274670391060996
260,1.004666666666667,0.06880245473657011,1.294666666666667,0.14450836192645278
261,1.0006666666666673,0.061640535003807014,1.2990000000000004,0.16729581252646128
262,1.0013333333333332,0.06648642300834391,1.3086666666666662,0.15140967237560787
263,1.0053333333333334,0.06594947561075322,1.3083333333333331,0.17526963354912464
264,0.9919999999999999,0.062203965575623375,1.3043333333333331,0.176487645145174
265,1.0003333333333333,0.059534303836807675,1.3113333333333332,0.16119139761993098
266,0.996666666666667,0.06624868971450597,1.3076666666666665,0.17028440262624697
267,1.0013333333333339,0.06581455428365031,1.3119999999999996,0.15815042066196205
268,1.0003333333333335,0.06968101925520642,1.3009999999999997,0.16973541501734724
269,1.0116666666666667,0.06982120021884473,1.301333333333333,0.16491883525608048
270,0.992,0.06800653563363517,1.303,0.1619392890355313
271,1.003,0.0644799710504484,1.3040000000000003,0.15050138426827392
272,0.9979999999999997,0.06460478138479984,1.3016666666666672,0.14231225448912607
273,1.0053333333333334,0.06458758050550861,1.3086666666666666,0.13813198197537183
274,0.9956666666666669,0.07097025981196475,1.2953333333333332,0.1435285492313095
275,1.0089999999999997,0.0714694962126423,1.2986666666666664,0.1593681970225623
276,0.9969999999999999,0.07119534941116436,1.2933333333333326,0.1521694961401777
277,1.0066666666666668,0.06782329983125271,1.2996666666666667,0.13988050455855366
278,1.0026666666666666,0.07206170195664886,1.309333333333333,0.14368793346075454
279,0.998333333333333,0.06470016314593892,1.3179999999999998,0.15466235626177577
280,0.9979999999999997,0.062328876846040535,1.3293333333333337,0.16460592671927426
281,1.003,0.06378697184988309,1.3216666666666665,0.1680195094492171
282,0.9906666666666666,0.058893500867620734,1.3186666666666667,0.1609223415191315
283,1.0050000000000001,0.07076957915187382,1.2943333333333336,0.1589587647438444
284,1.0023333333333329,0.06916244967064461,1.3183333333333331,0.15131828118975651
285,1.0053333333333332,0.0569053795543288,1.3286666666666664,0.13424852575230262
286,1.0000000000000004,0.06616477747093068,1.3256666666666665,0.13604370212872366
287,1.0066666666666668,0.06463573143221776,1.310666666666666,0.1410185173025947
288,0.998,0.06844624817248127,1.3146666666666673,0.13575468070506197
289,1.0083333333333333,0.06706133179576902,1.3300000000000005,0.13763881881375056
290,0.9973333333333333,0.06711184694225009,1.3216666666666668,0.1542994923301219
291,1.0060000000000002,0.061892379714038034,1.3123333333333336,0.14949210309875532
292,0.998666666666667,0.06581455428365031,1.3126666666666662,0.15425664041172138
293,1.0036666666666665,0.06016551245430302,1.3083333333333331,0.14563081175813494
294,1.0003333333333333,0.06523376767016026,1.3069999999999995,0.15501218590090832
295,1.0040000000000002,0.06621178142898741,1.2940000000000003,0.13633129582829545
296,0.9940000000000001,0.06706216021970463,1.2890000000000004,0.13848826665100544
297,1.003,0.058896330766676615,1.3033333333333332,0.1454112940745816
298,1.0000000000000002,0.06359594676112972,1.3073333333333337,0.1614228401848181
299,0.9980000000000002,0.06250688850927642,1.3016666666666665,0.16023420358962062
300,0.9989999999999998,0.06674245691878264,1.2983333333333331,0.1520507956060883
301,1.009666666666667,0.06721358989569494,1.3110000000000006,0.1409534990303146
302,1.0006666666666668,0.06632914559645375,1.3213333333333341,0.14247962817344953
303,0.9930000000000002,0.058934049769400934,1.317,0.15176699977999902
304,0.9953333333333334,0.0648108358567026,1.303,0.16241886863566343
305,1.0050000000000003,0.06966188181335456,1.3106666666666664,0.15845644336676384
306,0.993,0.06259126669645432,1.3133333333333332,0.1574801574802362
307,1.0056666666666665,0.06634170801405577,1.3110000000000002,0.17594538293964343
308,0.9936666666666667,0.06777331497147107,1.3106666666666669,0.16910746090380918
309,1.0060000000000004,0.06772165253611451,1.303,0.15427932820410878
310,1.0003333333333333,0.06350765483169898,1.2899999999999991,0.16374098787753513
311,1.0046666666666668,0.06254243004197674,1.2906666666666666,0.16580309607081126
312,0.9953333333333334,0.07087077441842067,1.297333333333333,0.1685678234750366
313,1.0070000000000003,0.06948940766604489,1.2910000000000006,0.15852479651811924
314,0.9940000000000001,0.058950073037368746,1.2856666666666667,0.1511625321007528
315,1.0060000000000002,0.06383659695747503,1.2903333333333336,0.1560836670222451
316,0.9990000000000001,0.07578551605976194,1.2893333333333334,0.15534048624446445
317,0.9996666666666667,0.06806777668046916,1.2830000000000006,0.1734931955117805
318,1.000333333333333,0.06540387348366047,1.268,0.15548633380461452
319,1.0033333333333332,0.0659123997776173,1.2683333333333333,0.15508957984912386
320,1.001,0.06279685059335732,1.2839999999999998,0.15912818033829765
321,0.9976666666666667,0.06687550622861359,1.2733333333333332,0.1507757717053152
322,0.9989999999999999,0.06773395669004494,1.2803333333333333,0.16069951254852433
323,1.0076666666666667,0.06730610010326787,1.2646666666666666,0.14703136475671513
324,0.9983333333333334,0.06538348415311013,1.2770000000000001,0.1399757915577626
325,0.9953333333333334,0.06896375859826669,1.2809999999999997,0.1532068318755183
326,0.9986666666666667,0.07957107235393748,1.2743333333333338,0.13943178340042206
327,0.9993333333333332,0.06732673234970554,1.2766666666666668,0.140356688476182
328,1.0043333333333335,0.06560064362827883,1.2906666666666669,0.15239422561238988
329,1.0,0.06429100507328636,1.292666666666667,0.15103936205138346
330,0.9873333333333331,0.06876368550655533,1.289666666666667,0.1598398504058915
331,1.0033333333333332,0.06774133810967192,1.2796666666666667,0.16851607242831965
332,1.0006666666666668,0.07086450294595867,1.3039999999999994,0.16721775556972943
